Date,Rainfall
1/1/1969,825.3468614
1/1/1970,997.0351014
1/1/1971,495.2311965
1/1/1972,582.3431819
1/1/1973,884.7049771
1/1/1974,551.2807459
1/1/1975,782.2428687
1/1/1976,768.774736
1/1/1977,666.8299874
1/1/1978,680.3343399
1/1/1979,788.8568925
1/1/1980,685.6246063
1/1/1981,797.9831128
1/1/1982,514.6931066
1/1/1983,818.3062184
1/1/1984,561.3715314
1/1/1985,476.3106079
1/1/1986,609.2242839
1/1/1987,516.1324889
1/1/1988,930.4810236
1/1/1989,738.530494
1/1/1990,857.1490236
1/1/1991,564.3189803
1/1/1992,668.7222308
1/1/1993,734.5165577
1/1/1994,898.5812226
1/1/1995,589.2660984
1/1/1996,655.7861384
1/1/1997,653.6733469
1/1/1998,854.0590154
1/1/1999,656.2715721
1/1/2000,520.3603287
1/1/2001,580.1736201
1/1/2002,746.7202318
1/1/2003,797.5878971
1/1/2004,608.400678
1/1/2005,702.4427991
1/1/2006,995.2962646
1/1/2007,883.2066156
1/1/2008,569.7787402
1/1/2009,576.7289879
1/1/2010,765.5622164
1/1/2011,687.5149978
1/1/2012,683.7728867
1/1/2013,953.5241224
1/1/2014,636.2552668
1/1/2015,655.0357032
1/1/2016,725.5089712
1/1/2017,591.5439794
1/1/2018,635.4577946
